discount,caracteristic_time,power,prop_top_5,prop_bottom_50,prop_top_20_month,maximum_selection_frequency,minimum_selection_frequency,average_top_5_selection_frequency,average_bottom_50_selection_frequency,average_top_20_month_selection_frequency
7.0,30.0,2.3636363636363638,0.10233333333333333,0.321,0.16955555555555554,0.163,0.0,0.00860747663551402,0.002705056179775281,0.07629999999999999
7.0,30.0,2.8181818181818183,0.12766666666666668,0.23633333333333334,0.18833333333333332,0.173,0.0,0.010738317757009347,0.001991573033707865,0.08475
7.0,30.526315789473685,2.3636363636363638,0.10266666666666667,0.316,0.17022222222222222,0.188,0.0,0.008635514018691589,0.0026629213483146067,0.07659999999999999
7.0,30.526315789473685,2.8181818181818183,0.12966666666666668,0.2398888888888889,0.18266666666666667,0.187,0.0,0.010906542056074766,0.002021535580524345,0.08220000000000001
7.0,31.05263157894737,2.3636363636363638,0.09833333333333333,0.3164444444444444,0.1738888888888889,0.195,0.0,0.008271028037383176,0.0026666666666666666,0.07825
7.0,31.05263157894737,2.8181818181818183,0.12844444444444444,0.24077777777777779,0.19144444444444444,0.182,0.0,0.010803738317757008,0.0020290262172284646,0.08615
7.0,31.57894736842105,2.3636363636363638,0.09977777777777778,0.3214444444444444,0.17477777777777778,0.179,0.0,0.008392523364485982,0.002708801498127341,0.07865000000000001
7.0,31.57894736842105,2.8181818181818183,0.12533333333333332,0.24344444444444444,0.18255555555555555,0.185,0.0,0.010542056074766356,0.002051498127340824,0.08215
7.0,32.10526315789474,2.3636363636363638,0.102,0.31633333333333336,0.17866666666666667,0.165,0.0,0.00857943925233645,0.0026657303370786517,0.0804
7.0,32.63157894736842,2.3636363636363638,0.09955555555555555,0.32555555555555554,0.17055555555555554,0.18,0.0,0.008373831775700934,0.002743445692883895,0.07675
7.0,33.1578947368421,2.3636363636363638,0.09822222222222222,0.319,0.1791111111111111,0.162,0.0,0.008261682242990653,0.0026882022471910114,0.08059999999999999
7.0,33.68421052631579,2.3636363636363638,0.10188888888888889,0.31966666666666665,0.18244444444444444,0.17,0.0,0.008570093457943925,0.0026938202247191014,0.08209999999999999
7.0,34.21052631578947,2.3636363636363638,0.09944444444444445,0.3194444444444444,0.17133333333333334,0.181,0.0,0.008364485981308411,0.0026919475655430712,0.07709999999999999
7.0,34.73684210526316,2.3636363636363638,0.10488888888888889,0.32133333333333336,0.1768888888888889,0.193,0.0,0.008822429906542055,0.002707865168539326,0.07959999999999999
7.0,35.78947368421053,2.3636363636363638,0.09644444444444444,0.32122222222222224,0.18088888888888888,0.191,0.0,0.00811214953271028,0.0027069288389513107,0.0814
7.0,35.78947368421053,2.8181818181818183,0.12766666666666668,0.23977777777777778,0.19277777777777777,0.198,0.0,0.010738317757009347,0.0020205992509363295,0.08675
7.0,36.31578947368421,2.3636363636363638,0.102,0.319,0.18222222222222223,0.172,0.0,0.00857943925233645,0.0026882022471910114,0.082
7.0,37.36842105263158,2.3636363636363638,0.10666666666666667,0.3218888888888889,0.18122222222222223,0.189,0.0,0.00897196261682243,0.0027125468164794007,0.08155
7.0,37.36842105263158,2.8181818181818183,0.13233333333333333,0.24144444444444443,0.20022222222222222,0.197,0.0,0.011130841121495328,0.002034644194756554,0.0901
7.0,37.89473684210526,2.3636363636363638,0.10155555555555555,0.31766666666666665,0.17877777777777779,0.179,0.0,0.008542056074766356,0.0026769662921348318,0.08045000000000001
7.0,38.421052631578945,2.3636363636363638,0.09855555555555555,0.32366666666666666,0.17633333333333334,0.199,0.0,0.008289719626168224,0.00272752808988764,0.07934999999999999
7.0,38.94736842105263,2.3636363636363638,0.09888888888888889,0.32022222222222224,0.1817777777777778,0.185,0.0,0.008317757009345794,0.0026985018726591757,0.0818
7.0,39.473684210526315,2.3636363636363638,0.10411111111111111,0.3298888888888889,0.1761111111111111,0.191,0.0,0.008757009345794393,0.0027799625468164797,0.07925
7.0,40.0,2.3636363636363638,0.10411111111111111,0.33,0.18433333333333332,0.179,0.0,0.008757009345794393,0.0027808988764044945,0.08295
7.111111111111111,30.0,2.3636363636363638,0.10044444444444445,0.3151111111111111,0.17055555555555554,0.156,0.0,0.00844859813084112,0.002655430711610487,0.07675
7.111111111111111,30.0,2.8181818181818183,0.13477777777777777,0.24522222222222223,0.18877777777777777,0.18,0.0,0.011336448598130842,0.0020664794007490637,0.08495
7.111111111111111,30.526315789473685,1.9090909090909092,0.073,0.4081111111111111,0.156,0.199,0.0,0.0061401869158878505,0.003439138576779026,0.0702
